year,month,day,tempMax,tempMin,rhMax,rhMin,precip,solarRad,windSpeed
1998,2,23,16.71111111,2.566666667,96.3,52.44,0,11.68,1.524402611
1998,2,24,20.91111111,3.633333333,96.7,48.25,0,14.7,3.522666444
1998,2,25,21.01111111,7.477777778,81.8,18.44,0,14.35,5.896442944
1998,2,26,13.86111111,1.305555556,74.22,25.08,0,16.5,4.398862667
1998,2,27,12.12222222,-0.883333333,70.85,18.45,0,14.97,4.376510722
1998,2,28,9.85,-1.155555556,62.47,23.63,0,16.45,4.711789889
1998,3,1,8.538888889,-3.411111111,66.88,28.39,0,16.1,4.899546222
1998,3,2,7.011111111,-3.733333333,80.6,38.6,0,15.72,4.613441333
1998,3,3,14.06111111,-5.922222222,86.3,27.57,0,17.35,2.601766333
1998,3,4,10.28888889,-0.072222222,84.6,53.56,0,7.94,3.562899944
1998,3,5,6.783333333,1.6,83.9,57.94,0,4.67,5.793624
1998,3,6,4.188888889,-0.15,94.9,73.69,0,3.9,2.785052278
1998,3,7,6.638888889,-0.194444444,97,92.2,18.796,1.97,4.152991278
1998,3,8,-0.022222222,-4.711111111,96.3,65.12,0.508,12.93,10.75128528
1998,3,9,-0.411111111,-8.05,70.45,38.48,0,21.15,7.465549444
1998,3,10,1.772222222,-10.5,75.1,29.95,0,21.59,2.530240111
1998,3,11,-2.561111111,-9.211111111,77.78,42.39,0,17.32,5.248236556
1998,3,12,4.683333333,-11.02222222,84,36.07,0,18,3.406436333
1998,3,13,17.73888889,-3.616666667,93.1,37.61,0,21.41,3.562899944
1998,3,14,13.67222222,2.766666667,97,72.8,0.508,5.71,2.950456667
1998,3,15,6.422222222,2.261111111,97.2,95.7,28.956,3.17,3.831123278
1998,3,16,7.027777778,4.544444444,96.4,94.7,60.198,1.56,6.727935278
1998,3,17,6.344444444,2.7,96.3,78.71,0.254,5.76,4.358629167
1998,3,18,8.011111111,2.8,93.3,68.25,3.048,8.85,3.080097944
1998,3,19,3.222222222,-0.272222222,96.9,79.01,17.018,8.51,7.009569778
1998,3,20,6.116666667,-1.005555556,88.4,61.63,0,23.17,5.713157
1998,3,21,14.07777778,-2.905555556,93.7,33.41,0.254,22.88,1.162301111
1998,3,22,21.88888889,0.988888889,90.7,33.26,0,21.9,2.338013389
1998,3,23,16.72222222,2.094444444,92.1,50.16,0,19.35,3.451140222
1998,3,24,19.3,3.316666667,91.2,58.79,0,20.46,2.731407611
1998,3,25,25.73888889,10.33888889,96.5,50.57,0,21.51,5.574574944
1998,3,26,22.32222222,15.33888889,84.3,61.78,0,8.64,7.072155222
1998,3,27,20.75,11.56111111,93.9,37.99,7.874,13.64,6.245133278
1998,3,28,25.36111111,6.6,93.4,32.81,0,23.69,3.428788278
1998,3,29,24.56111111,16.7,82.8,56.77,0,17.34,6.231722111
1998,3,30,20.48888889,7.922222222,93.5,67.68,0.254,5.12,5.082832167
1998,3,31,14,2.744444444,92.2,33.3,2.286,20.64,4.586619
1998,4,1,20.42777778,-0.316666667,93.1,23.42,0,25.45,1.475228333
1998,4,2,22.63888889,4.994444444,80.7,24.18,0,21.93,3.486903333
1998,4,3,10.33888889,4.272222222,89,56.99,0,10.04,5.659512333
1998,4,4,12,0.716666667,92.2,53.91,0,14.01,2.069790056
1998,4,5,21.17777778,1.444444444,93.8,47.4,0,24.29,4.0635835
1998,4,6,23.25,9.127777778,93,45.98,16.51,20.67,4.090405833
1998,4,7,18.63888889,6.555555556,94.4,48.25,7.62,22.52,4.282632556
1998,4,8,12.17222222,4.377777778,91,61.91,0,11.54,3.728304333
1998,4,9,17.26111111,3.6,89.2,40.52,0,26.29,3.5807815
1998,4,10,20.15,2.683333333,93.2,41.21,0,26.07,1.291942389
1998,4,11,24.15,8.227777778,79.38,39.2,0,26.08,5.462815222
1998,4,12,24.37222222,14.16111111,72.82,41.49,0,25.3,8.301512167
1998,4,13,23.55,11.4,81,34.25,0,26.68,3.759597056
1998,4,14,27.47777778,8.511111111,86.4,26.49,0,26.57,4.0635835
1998,4,15,16.7,7.494444444,95.3,53.77,1.016,25.63,5.167769556
1998,4,16,15.12222222,3.594444444,88,34.97,2.286,25.37,4.068053889
1998,4,17,14.87222222,1.205555556,87.2,35.54,0,23.64,1.010307889
1998,4,18,17.97777778,1.883333333,84.4,26.46,0,26.23,0.853844278
1998,4,19,20.7,7.838888889,89.3,31.94,0,27.18,1.497580278
1998,4,20,12.63888889,5.027777778,92.6,49.89,7.112,8.42,2.7761115
1998,4,21,19.22777778,2.672222222,89.3,33.25,0,26.71,2.007204611
1998,4,22,20.47222222,4.844444444,89.8,28.76,0,27.57,1.998263833
1998,4,23,23.61111111,5.411111111,83.6,31.01,0,27.71,2.034026944
1998,4,24,26.71111111,8.388888889,83.6,37.52,0,24.6,5.002365167
1998,4,25,29.92222222,16.18888889,72.35,19.17,0,28.09,5.154358389
1998,4,26,17.8,11.32222222,91.7,55.98,28.448,5.42,3.451140222
1998,4,27,12.67777778,6.561111111,95.2,85.2,25.146,7.03,4.667086
1998,4,28,9.672222222,6.411111111,94.2,81,1.27,5.79,4.845901556
1998,4,29,12.51111111,6.922222222,94.2,68.86,0.254,8.15,2.378246889
1998,4,30,22,7.983333333,92.2,38.37,0,27.47,1.756862833
1998,5,1,24.02222222,5.916666667,96.6,40.79,0.508,28.09,1.131008389
1998,5,2,20.7,9.561111111,88,41.84,0,22.84,2.744818778
1998,5,3,22.58888889,6.033333333,91.6,37.99,0,27.71,1.801566722
1998,5,4,25.86111111,9.45,93.8,42.74,0,27.5,2.257546389
1998,5,5,25.88888889,13.45,95.9,50.09,1.524,27.56,1.846270611
1998,5,6,25.13888889,13.03888889,96.1,59.93,16.002,19.8,2.101082778
1998,5,7,24.66111111,11.52222222,96.8,46.79,0.254,29.12,2.177079389
1998,5,8,21.2,10.77222222,92.9,53.55,4.318,17.19,2.552592056
1998,5,9,20.21111111,13.07222222,94.5,65.49,4.064,12.66,4.02335
1998,5,10,24.87777778,10.97777778,96,51.53,0,27.31,1.510991444
1998,5,11,28.1,13.72222222,94.4,48.66,0,28.07,3.790889778
1998,5,12,27.08888889,12.63888889,94.9,55.2,0,28.16,1.998263833
1998,5,13,29.73888889,16.45,95.7,61.43,0,27.73,3.397495556
1998,5,14,29.27777778,20.46111111,91.3,64.43,0,15.66,4.0635835
1998,5,15,25.15,13.42777778,95.4,37.19,12.954,29.66,3.773008222
1998,5,16,29.77777778,11.15,92.4,30.22,0,23.61701149,2.257546389
1998,5,17,30.86111111,14.21111111,89.5,56.92,0,23.48,3.697011611
1998,5,18,32.42777778,19.2,92.6,48.9,0,22.28,2.7761115
1998,5,19,33.02222222,17.57222222,91.2,45.23,0,22.35,2.244135222
1998,5,20,31.92222222,17.06111111,91.3,48.22,0,20.36,1.882033722
1998,5,21,31.96111111,18.92222222,92.5,24.49,0,16.9,2.409539611
1998,5,22,31.36111111,19.5,90.2,43.89,0,15.58,2.320131833
1998,5,23,28.17777778,16.12777778,94.5,55.16,0,23.22,2.172609
1998,5,24,31.06111111,14.76111111,96.2,53.36,0,24.38,3.692541222
1998,5,25,25.91111111,15.52222222,94.2,54.61,1.524,24.37,2.807404222
1998,5,26,26.33888889,16.63888889,94.8,54.21,4.064,24.27,2.342483778
1998,5,27,31.62222222,17.07777778,96.6,40.74,0,25.94,2.7761115
1998,5,28,33.67222222,16.17222222,96.8,47.28,0,27.82,3.379614
1998,5,29,35.45,20.52777778,97.1,41.8,0,27.37,2.655411
1998,5,30,38.4,19.1,91.4,12.52,0,26.86,4.099346611
1998,5,31,34.66111111,18.1,74.14,21.21,0,29.25,4.139580111
1998,6,1,36.27777778,16.22222222,83.8,32.15,0,27.52,2.217312889
1998,6,2,36.87222222,19.81111111,88.7,26.96,0,29.55,2.087671611
1998,6,3,29.25,17.87777778,90,41.38,0,24.12418605,4.014409222
1998,6,4,19.76111111,12.9,81.3,58.4,0,9.61,4.349688389
1998,6,5,22,10.11111111,85.8,36.7,0,20.89,4.711789889
1998,6,6,24.37777778,7.522222222,87.2,27.43,0,29.94,1.618280778
1998,6,7,27.42777778,11.2,86.6,35.36,0,22.56,4.264751
1998,6,8,33.42777778,18.16111111,87.2,35.28,1.016,17.55,4.640263667
1998,6,9,32.25,15.73888889,95.4,39.74,0,23.6,2.503417778
1998,6,10,36.72222222,18.12777778,92.8,20.86,1.778,23.81,3.866886389
1998,6,11,35.45,18.48888889,93.7,15.32,0,29.57,4.461448111
1998,6,12,35.35,14.31111111,75.77,16.34,0,28.81,2.878930444
1998,6,13,40.38888889,18.23888889,82.4,25.49,4.572,24.48,4.068053889
1998,6,14,32.85,18,72.91,23.43,0,29.53,4.953190889
1998,6,15,28.02222222,14.77222222,90.2,28.5,1.524,21.69,3.397495556
1998,6,16,34.32777778,11.57222222,90.1,27.83,0,25.06395349,4.470388889
1998,6,17,34.3,23.6,66.49,36.34,0,22.76,7.022980944
1998,6,18,34.37777778,18.07777778,72.17,15.56,0,28.77,4.157461667
1998,6,19,40.27777778,16.32777778,85.8,24.53,0,26.16,3.7417155
1998,6,20,42.02222222,25.63888889,74.24,17.83,0,28.36,5.547752611
1998,6,21,38.52777778,22.32222222,73.56,29.85,1.27,27.19,4.82802
1998,6,22,37.13888889,21.68888889,77.53,33.34,0,21.36,4.2245175
1998,6,23,37.92777778,24.08888889,68.07,29.53,0,29.07,6.280896389
1998,6,24,39.07777778,24.52222222,61.04,25.06,0,29.89,7.027451333
1998,6,25,38.21111111,23.62222222,78.69,26.19,1.27,28.69,6.406067278
1998,6,26,39.15,24.96111111,59.96,25.96,0,29.52,6.714524111
1998,6,27,40.11111111,24.02777778,79.19,30.37,0,29.15,6.048436167
1998,6,28,40.03888889,23.17777778,86.3,31.1,0,29.43,4.720730667
1998,6,29,39.93888889,23.57777778,85.7,28.05,0,29.28,5.221414222
1998,6,30,35.57777778,23.45,78.55,42.2,0,20.63,3.5807815
1998,7,1,32.62777778,20.72222222,95.3,41.5,9.652,17.37,3.343850889
1998,7,2,36.48888889,21.11111111,93.5,43.68,9.652,25.66,4.117228167
1998,7,3,38.12777778,23.28888889,83.1,26.77,0,29.02,3.795360167
1998,7,4,36.42222222,21.67777778,88.4,37.51,0,28.84,3.254443111
1998,7,5,32.31111111,21.88888889,90.9,50.12,0,24.78,3.764067444
1998,7,6,40.13888889,22.91111111,91.6,30.22,0,28.27,3.469021778
1998,7,7,37.11111111,24.36111111,90.5,40.26,0.254,22.97,3.513725667
1998,7,8,31.73888889,21.46111111,96.5,55.84,36.83,22.69,3.223150389
1998,7,9,37.66111111,23.52777778,96.3,32.63,0,27.61,3.089038722
1998,7,10,39.03888889,22.16111111,81.4,26.53,0,26.56,2.494477
1998,7,11,33.35,22.46111111,95.2,51.23,3.302,22.37,2.919163944
1998,7,12,33.51111111,22.97777778,95.8,50.16,0,26.3,1.873092944
1998,7,13,35.83888889,22.71111111,95.2,40.51,0,24.56917647,1.680866222
1998,7,14,36.12777778,22.43888889,94.7,32.4,0,28.63,2.110023556
1998,7,15,34.98888889,20.38888889,92.7,35.11,0,24.81,2.619647889
1998,7,16,33.97777778,21.2,94,37.58,0,24.21,2.221783278
1998,7,17,36.47777778,20.13888889,90.4,24.97,0,27.59,1.323235111
1998,7,18,38.82222222,19.62222222,76.53,22.51,0,27.87,2.749289167
1998,7,19,39.96111111,23,62.53,20.25,0,27.83,3.312558167
1998,7,20,40.12777778,22.2,67.27,20.8,0,28.02,3.719363556
1998,7,21,39.58888889,22.96111111,63.32,24.11,0,26.5,4.108287389
1998,7,22,40.16111111,23.21111111,60.33,21.75,0,26.78,2.883400833
1998,7,23,39.26111111,22.57777778,86.7,27.06,19.304,21.9,2.945986278
1998,7,24,34.17777778,21.53888889,95.5,51.2,0,24.68,3.607603833
1998,7,25,40,21.52777778,96.5,23.84,6.604,26.71,2.637529444
1998,7,26,38.67777778,24.7,79.07,27.53,0,27.36,2.753759556
1998,7,27,34.86111111,21.5,87.4,39.55,0,25.7,3.071157167
1998,7,28,37.57777778,21.71111111,93.7,31.91,2.54,22.24,2.910223167
1998,7,29,39.72777778,23.82777778,95.8,22.79,1.27,22.63,3.375143611
1998,7,30,35.81111111,25,78.71,33,0,24.83,4.532974333
1998,7,31,30.2,20.26111111,94.9,54.54,0,24.76,3.857945611
1998,8,1,36.03888889,20.28888889,92,33.23,0,24.14,1.895444889
1998,8,2,37.13888889,21.62222222,77.29,27.28,0,19.31,2.668822167
1998,8,3,34.15,24.26111111,61.94,30.12,0,14.74,2.145786667
1998,8,4,32.11111111,20.72222222,78.56,37.02,0,20.18,3.205268833
1998,8,5,28.53888889,19.26111111,83.7,48.79,0,16.07,3.013042111
1998,8,6,32.07222222,18.17222222,87.2,30.73,0,23.39597701,2.346954167
1998,8,7,34.46111111,16.88888889,83.5,26.18,0,23.35563218,1.108656444
1998,8,8,37.58888889,20.43888889,76.17,27.21,0,24.85,4.394392278
1998,8,9,41.6,22.91111111,68.8,17.66,7.874,25.64,4.135109722
1998,8,10,31.43888889,21.27777778,90.2,50.57,1.016,12.54,1.725570111
1998,8,11,31.43888889,21.57222222,93.7,55.84,4.826,11.8,1.582517667
1998,8,12,32.12777778,20.28888889,95.9,49.84,2.54,18.89,1.953559944
1998,8,13,30.92222222,19.25,95.3,47.49,0,21.72,2.194960944
1998,8,14,31.45,18.91111111,96.6,37.46,0,22.46,1.283001611
1998,8,15,33.76111111,18.17222222,90.3,29.86,0,23.26,1.108656444
1998,8,16,37.42777778,20.21111111,88,25.78,0,26.04,2.990690167
1998,8,17,38.55,22.88888889,73.89,23.2,0,26.02,3.089038722
1998,8,18,37.06111111,20.97777778,76.82,29.2,0,25.55,2.874460056
1998,8,19,37.35,20.81111111,74.31,25.36,0,24.77,2.092142
1998,8,20,38.32777778,22.42222222,72.44,23.68,0,24.5,1.595928833
1998,8,21,36.51111111,22.6,75.87,27.87,0,23.38,2.074260444
1998,8,22,36.9,19.73888889,69.96,27.96,0,23.36,2.570473611
1998,8,23,37.48888889,21.78888889,73.37,24.93,0,25.27,3.294676611
1998,8,24,38.07222222,22.52777778,73.08,28.81,0,25.36,3.688070833
1998,8,25,38.92777778,23.57777778,79.25,26.97,5.08,19.94,1.819448278
1998,8,26,38.05,23.37777778,87.4,26.23,0.254,20.25,2.118964333
1998,8,27,39.21111111,22.5,70.57,26.48,0,23.41,3.5807815
1998,8,28,35.3,19.8,94.9,17.19,2.54,24.67,3.294676611
1998,8,29,35.98888889,16.38888889,79.85,19.69,0,25.57,1.515461833
1998,8,30,37.67222222,18.21111111,65.61,12.1,0,25.67,1.439465222
1998,8,31,38.4,21.05,58.45,15.64,0,23.08,1.779214778
1998,9,1,37.51111111,19.85,64.52,25.24,0,20.57,2.114493944
1998,9,2,35.26111111,21.93888889,79.92,25.02,0,18.59,1.399231722
1998,9,3,40.47777778,21.21111111,62.15,12.77,0,24.42,2.127905111
1998,9,4,40.32222222,20.37222222,58.23,15.05,0,24.01,1.913326444
1998,9,5,41.12222222,20.45,78.05,15.82,0,23.11,1.792625944
1998,9,6,40.52777778,23.92777778,58.91,16.83,0,22.88,2.785052278
1998,9,7,40.62222222,21.72777778,60.18,17.88,0,22.02,1.828389056
1998,9,8,33.96111111,23.02777778,87.5,28.65,0,21.72,3.451140222
1998,9,9,33.57222222,18.07222222,52.36,28.42,0,21.68,2.7761115
1998,9,10,32.18888889,13.81111111,57.64,9.41,0,24.34,2.1323755
1998,9,11,33.96111111,15.66111111,58.17,28.97,0,20.38,2.110023556
1998,9,12,33.07777778,17.81111111,79.9,34.58,0,20.23,3.209739222
1998,9,13,26.96111111,19.27777778,96.8,67.81,0.762,9.51,3.308087778
1998,9,14,33.07222222,18.55,96.6,34.7,0,21.48,2.507888167
1998,9,15,28.77222222,19.26111111,95.4,54.02,16.51,7.34,1.685336611
1998,9,16,30.67222222,19.05,95.4,46.71,10.922,19.67,1.251708889
1998,9,17,29.95,18.45,97.9,45.2,0,16.56,0.871725833
1998,9,18,32.46111111,18.52222222,95.4,36.25,0,21.24,1.001367111
1998,9,19,34.91111111,18.96111111,92.2,32.22,0,20.75,3.844534444
1998,9,20,36.17222222,22.42777778,76.31,27.69,0.762,17.85,4.747553
1998,9,21,30.77777778,17.52777778,95.4,63.84,17.018,15.03,3.875827167
1998,9,22,17.66111111,12.97777778,96.5,86.5,37.338,3.32,4.559796667
1998,9,23,24.92777778,16.21111111,95.6,68.95,0,13.95,2.203901722
1998,9,24,33.96111111,19.97222222,96.4,45.07,0,16.7955814,4.206635944
1998,9,25,34.4,22.08888889,80.8,34.69,0,20.59,5.471756
1998,9,26,33.67777778,22.27777778,80.8,39.62,0,19.5,5.377877833
1998,9,27,35.12222222,21.35,94.7,38.33,0,19.76,3.048805222
1998,9,28,35.12222222,19.96111111,93.2,35.88,0,20.07,2.127905111
1998,9,29,36.46111111,19.16111111,93.6,24.74,0,20.2,2.235194444
1998,9,30,34.03888889,21.21111111,88.4,40.04,0,17.62,3.066686778
1998,10,1,22.11111111,11.9,97.1,72.72,53.594,2.86,4.600030167
1998,10,2,16.53888889,11.92222222,97.7,89.2,40.894,3.71,1.814977889
1998,10,3,20.93888889,13.71111111,96.2,81.4,0,5.84,2.436361944
1998,10,4,28.08888889,20.48888889,95.7,70.78,4.064,10.57,5.941146833
1998,10,5,21.06111111,10.45,92.4,57.7,0,5.3,3.978646111
1998,10,6,21.82777778,7.761111111,81.7,29.56,0,19.98,2.941515889
1998,10,7,21.65,7.916666667,86.6,35.67,0,20.03,1.636162333
1998,10,8,22.92222222,8.722222222,92.8,39.91,0,19.3,1.6495735
1998,10,9,26.37777778,9.372222222,90.6,37.45,0,17.97,3.366202833
1998,10,10,26.5,11.43888889,92.7,40.41,0,18.68,3.884767944
1998,10,11,26.88888889,13.42777778,91,46.03,0,17.69,2.677762944
1998,10,12,23.45,11.85,90.3,39.17,0,18.45,2.199431333
1998,10,13,26.65,12.35,83.2,51.5,0,13.9,2.360365333
1998,10,14,29.02777778,16.11111111,88.7,41.59,0,17.29,5.771272056
1998,10,15,27.17777778,16.76111111,93.7,38.17,0,15.25,5.959028389
1998,10,16,22.32777778,18.46111111,96.4,75.63,16.256,2.13,5.427052111
1998,10,17,22.31015326,11.09501916,92.32068966,51.31344828,10.922,13.61348837,3.027069883
1998,10,18,18.36111111,6.716666667,89.4,39.58,0,18.37,1.8909745
1998,10,19,21.23888889,7.211111111,93,39.38,0,17.74,0.482802
1998,10,20,15.08888889,10.12777778,95.5,67.74,0.254,3.29,0.554328222
1998,10,21,18.12777778,7.788888889,95.6,41.07,0,14.19,2.110023556
1998,10,22,18.32222222,5.361111111,88.8,37.87,0,17.34,0.657147167
1998,10,23,19.13888889,5.1,91.8,41.88,0,16.51,2.530240111
1998,10,24,19.82222222,9.788888889,81.7,52.31,0,10.41,3.683600444
1998,10,25,23.97222222,8.277777778,93.8,42.27,0,15.51,2.802933833
1998,10,26,24.96111111,13.3,95.9,54.89,0,13.65,3.263383889
1998,10,27,25.57222222,13.82777778,96.3,59.14,0,13.96,2.963867833
1998,10,28,25.68888889,14.12777778,95.3,37.45,4.826,13.1,3.8221825
1998,10,29,24.76111111,10.37777778,96.8,33.92,0,16.16,1.484169111
1998,10,30,16.21111111,10.47777778,96.4,77.72,26.162,3.52,3.616544611
1998,10,31,14.3,8.527777778,97.3,88.7,80.264,1.43,5.878561389
1998,11,1,11.16111111,8.727777778,92.1,88.3,32.004,1.65,4.313925278
1998,11,2,13.25,9.322222222,89.6,81.1,0.508,2.54,4.02335
1998,11,3,10.92222222,5.605555556,87.5,71.79,0,4.87,4.318395667
1998,11,4,6.788888889,4.494444444,87.1,72.34,0,11.50129412,3.442199444
1998,11,5,7.6,3.005555556,84.5,53.43,0,11.32623529,1.855211389
1998,11,6,7.394444444,4.272222222,86.9,71.49,0,3.01,2.592825556
1998,11,7,10.38888889,6.75,96.2,80.3,3.302,2.32,3.688070833
1998,11,8,9.638888889,6.805555556,96.3,81.8,0.254,3.43,2.731407611
1998,11,9,19.17222222,6.922222222,97,69.22,8.636,5.33,5.337644333
1998,11,10,12.66111111,1.3,92.92068966,58.63586207,0,14.76,4.3049845
1998,11,11,15.7,-0.805555556,92.9,40.79,0,14.22,3.004101333
1998,11,12,17.52777778,4.027777778,91.4,55.41,0,12.89,2.717996444
1998,11,13,13.28888889,4.444444444,97.2,69.36,0,6.41,1.224886556
1998,11,14,18.78888889,7.972222222,97.6,46.83,0,12.57,1.631691944
1998,11,15,18.11111111,4.116666667,94.6,50.68,0,13.51,1.980382278
1998,11,16,19.7,5.522222222,97.1,43.54,0,13.24,2.230724056
1998,11,17,18.53888889,4.65,93.2,62.2,0,13.16,2.270957556
1998,11,18,22.57777778,8.638888889,91.2,28.62,0,12.71,3.035394056
1998,11,19,11.26111111,2.1,89.3,59.09,0,2.42,4.175343222
1998,11,20,15.1,-0.472222222,91.5,32.42,0,12.13,1.291942389
1998,11,21,15.32222222,-0.394444444,94.6,39.39,0,12.78,3.267854278
1998,11,22,19.95,4.894444444,85.3,52.14,0,12.5,4.778845722
1998,11,23,18.88888889,4.755555556,95.6,34.45,0,12.6,2.6956445
1998,11,24,18.77777778,1.977777778,88,63.93,0,11.74,2.919163944
1998,11,25,18.47777778,5.005555556,88.1,24.73,0,12.12,2.583884778
1998,11,26,20.01111111,1.1,84.6,33.21,0,12.29,1.6495735
1998,11,27,22.32222222,5.238888889,96.3,60.76,0,10.97,2.458713889
1998,11,28,20.28888889,13.5,97,75.36,0,5.87,4.680497167
1998,11,29,21.37777778,12.42777778,96.8,74.7,10.414,4.63,4.340747611
1998,11,30,18.22222222,6.555555556,97.5,54.61,0.762,12.14,2.566003222
1998,12,1,20.52777778,3.894444444,97.3,49.1,0,12.11,2.503417778
1998,12,2,18.65,9.238888889,97,72.85,0,6.98,3.889238333
1998,12,3,21.32222222,13.73888889,97.6,72.92,19.304,8.91,3.710422778
1998,12,4,18.87777778,9.922222222,97.2,63.6,0.254,11.22,2.650940611
1998,12,5,21.68888889,9.05,96.1,48.33,0,11.73,1.846270611
1998,12,6,11.43888889,2.944444444,97.5,83.2,24.892,2.71,4.944250111
1998,12,7,4.705555556,-0.222222222,93.4,72.88,0,4.29,3.607603833
1998,12,8,10.8,-2.744444444,94.1,40.41,0,12.03,1.412642889
1998,12,9,9.85,-3.344444444,93.7,36.01,0,11.88,1.037130222
1998,12,10,9.622222222,-0.116666667,88.8,54.38,0,9.58,2.2128425
1998,12,11,8.177777778,-0.072222222,90.6,53.17,0,8.1,0.9253705
1998,12,12,11.43888889,-2.683333333,93.1,38.75,0,11.44,1.028189444
1998,12,13,14.92222222,-1.1,90.9,47.29,0,11.41,1.926737611
1998,12,14,14.48888889,-0.111111111,94.3,51.85,0,11.61,0.943252056
1998,12,15,17.17222222,-1.366666667,94.9,40.7,0,11.21,1.904385667
1998,12,16,12.32777778,-0.894444444,91.8,41.97,0,10.24,2.360365333
1998,12,17,15.25,-1.477777778,82.8,35.98,0,11.33,3.080097944
1998,12,18,9.677777778,6.083333333,97,51.54,4.064,9.076321839,3.813241722
1998,12,19,6.05,-1.772222222,93.4,66.1,0,2.97,5.529871056
1998,12,20,-0.061111111,-4.561111111,95.9,72.22,0.762,1.4,2.7761115
1998,12,21,-4.588888889,-12.98888889,92.8,79.31,0,3.25,2.858545471
1998,12,22,-8.872222222,-16.88888889,81,56.56,0,11.15,2.735699184
1998,12,23,-6.366666667,-9,83.9,63.97,0,4.78,2.697790287
1998,12,24,-2.755555556,-12.27777778,85.2,39.07,0.254,10.55,2.783264122
1998,12,25,4.327777778,-11.27777778,83.3,39.94,0,11.1,2.856019701
1998,12,26,10.06111111,-7.166666667,87.3,35.79,0,10.37,2.025086167
1998,12,27,12.76111111,-2.85,94.6,43.8,0,8.71,1.381350167
1998,12,28,12.12777778,-4.066666667,88.7,43,0,9.56,1.922267222
1998,12,29,5.944444444,-5.266666667,81.4,45.06,0,11.44,3.987586889
1998,12,30,9.422222222,-7.277777778,90.2,45.39,0,9.71,2.7761115
1998,12,31,1.794444444,-8.95,80.6,44.88,0,11.06,3.504784889
1999,1,1,0.016666667,-3.722222222,97.3,66.16,0.762,1.32,3.683600444
1999,1,2,-0.572222222,-9.7,88.3,39.06,0,11.24,7.644365
1999,1,3,-4.716666667,-13.45,72.36,31.62,0,12,5.230355
1999,1,4,1.216666667,-12.07222222,78.06,33.08,0,9.43,1.806037111
1999,1,5,5.988888889,-7.538888889,85.7,40.54,0,5.35,1.873092944
1999,1,6,16.87777778,-4.111111111,85.7,26.32,0,11.36,2.659881389
1999,1,7,-3.238888889,-6.411111111,93.2,74.04,0,1.9,3.549488778
1999,1,8,-3.466666667,-8.222222222,93.1,67.57,0,4.59,3.120828154
1999,1,9,-0.916666667,-12.75,84.8,36.37,0,11.91,2.060849278
1999,1,10,9.911111111,-6.255555556,80.8,31.62,0,9.91,1.5691065
1999,1,11,17.97222222,-3.5,82.8,23.58,0,11.98,2.713526056
1999,1,12,14.5,-1.155555556,90.8,33.71,0,7.22,3.236561556
1999,1,13,0.105555556,-7.116666667,78.1,46.03,0,10.97,4.689437944
1999,1,14,10.88888889,-6.155555556,93.7,40.44,0,11.81,2.199431333
1999,1,15,14.77777778,-2.161111111,94.2,34.44,0,10.29,2.758229944
1999,1,16,12.05,-0.872222222,91.1,51.03,0,9.58,2.606236722
1999,1,17,14.01111111,-0.094444444,93.6,31.48,0.254,12.15,2.874460056
1999,1,18,15.21111111,-3.272222222,74.34,16.12,0,12.7,3.120331444
1999,1,19,17.13888889,2.95,73.98,31.11,0,12.25,2.512358556
1999,1,20,19.07222222,-0.972222222,85.6,31.74,0,11.68,1.756862833
1999,1,21,14.67777778,1.933333333,97,48.42,0,10.83,2.244135222
1999,1,22,4.561111111,1.65,97.2,78.65,2.794,1.85,7.876825222
1999,1,23,10.86111111,-3.616666667,89.4,46.01,0,13.56,3.223150389
1999,1,24,14.21111111,-0.227777778,88.9,39.7,0,8.43,4.072524278
1999,1,25,3.316666667,-2.65,93.8,64.08,0,8.86,2.436361944
1999,1,26,18.53888889,-3.677777778,97.6,49.87,0,9.51,4.059113111
1999,1,27,15.77777778,2.872222222,82.8,29.25,0,10.6,2.190490556
1999,1,28,5.977777778,1.166666667,79,56.29,0,1.95,6.575942056
1999,1,29,2.255555556,0.955555556,96.4,76.73,28.448,1.48,6.070788111
1999,1,30,4.427777778,1.516666667,96.9,92.6,12.954,2.46,5.306351611
1999,1,31,4.372222222,1.255555556,96.1,84.3,0,3.02,3.330439722
1999,2,1,14.53888889,3.111111111,94.8,60.26,0,11.11,4.577678222
1999,2,2,12.38888889,0.222222222,83.5,24.08,0,15.18,3.746185889
1999,2,3,17.17222222,3.094444444,78.52,30.22,0,13.73,3.755126667
1999,2,4,14.48888889,-1.872222222,88.7,38.1,0,14.25,2.566003222
1999,2,5,17.56111111,5.783333333,94.5,51.61,0,3.28,4.421214611
1999,2,6,15.26111111,7.538888889,97.3,83.3,3.048,2.64,2.320131833
1999,2,7,13.17777778,1.233333333,96.2,54.37,0,14.11,2.110023556
1999,2,8,13.62222222,1.533333333,97.6,69.56,0,14.96,1.819448278
1999,2,9,17.17777778,6.016666667,96.9,64.08,0.254,11.32,2.3737765
